productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extDescription,extCardType,extCardSubtype,extElement,extClass,extReserveCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extSpeed,extPower,extLife,extFlavorText,extMemoryCost,extDurability,extLevel
531715,Enhance Hearing,enhance hearing,https://tcgplayer-cdn.tcgplayer.com/product/531715_200w.jpg,74,23338,https://cpt.tcgcsv.com/kJg6,2024-01-26T05:03:17.27,1,Common,159,"[Class Bonus] This card costs 1 less to activate. <br>
Look at the top three cards of your deck. You may reveal a wind element card or a Reaction card from among them and put it into your hand. Put the rest on the bottom of your deck in any order.",Action,Ranger;Skill,Wind,Ranger,3,0.58,1.18,10.0,0.79,,Foil,Fast,,,,,,
531715,Enhance Hearing,enhance hearing,https://tcgplayer-cdn.tcgplayer.com/product/531715_200w.jpg,74,23338,https://cpt.tcgcsv.com/kJg6,2024-01-26T05:03:17.27,1,Common,159,"[Class Bonus] This card costs 1 less to activate. <br>
Look at the top three cards of your deck. You may reveal a wind element card or a Reaction card from among them and put it into your hand. Put the rest on the bottom of your deck in any order.",Action,Ranger;Skill,Wind,Ranger,3,0.03,0.17,1.0,0.06,,Normal,Fast,,,,,,
531716,Enhance Potency,enhance potency,https://tcgplayer-cdn.tcgplayer.com/product/531716_200w.jpg,74,23338,https://cpt.tcgcsv.com/lJg6,2024-01-26T05:03:17.27,1,Rare,160,"[Class Bonus] This card costs 1 less to activate.<br>
Rest target Potion. If you do, the next time you activate an ability of that Potion this turn, copy that ability. You may choose new targets for the copy.",Action,Cleric;Spell,Wind,Cleric,3,0.7,5.99,17.99,9.99,,Foil,Slow,,,,,,
531716,Enhance Potency,enhance potency,https://tcgplayer-cdn.tcgplayer.com/product/531716_200w.jpg,74,23338,https://cpt.tcgcsv.com/lJg6,2024-01-26T05:03:17.27,1,Rare,160,"[Class Bonus] This card costs 1 less to activate.<br>
Rest target Potion. If you do, the next time you activate an ability of that Potion this turn, copy that ability. You may choose new targets for the copy.",Action,Cleric;Spell,Wind,Cleric,3,0.19,0.26,1.5,0.23,,Normal,Slow,,,,,,
531717,Fertile Grounds,fertile grounds,https://tcgplayer-cdn.tcgplayer.com/product/531717_200w.jpg,74,23338,https://cpt.tcgcsv.com/mJg6,2024-01-26T05:03:17.27,1,Uncommon,161,"At the beginning of your recollection phase, summon a token copy of an Herb item you control.",Phantasia,Cleric;Spell,Wind,Cleric,3,13.54,14.26,14.98,12.67,,Foil,,,,<em>Rapid advancements in botanical research have led to greenhouse enchantments that can replicate the alchemical structure of common herbal ingredients.</em>,,,
531717,Fertile Grounds,fertile grounds,https://tcgplayer-cdn.tcgplayer.com/product/531717_200w.jpg,74,23338,https://cpt.tcgcsv.com/mJg6,2024-01-26T05:03:17.27,1,Uncommon,161,"At the beginning of your recollection phase, summon a token copy of an Herb item you control.",Phantasia,Cleric;Spell,Wind,Cleric,3,0.19,0.27,2.0,0.27,,Normal,,,,<em>Rapid advancements in botanical research have led to greenhouse enchantments that can replicate the alchemical structure of common herbal ingredients.</em>,,,
531718,Imperial Alchemist,imperial alchemist,https://tcgplayer-cdn.tcgplayer.com/product/531718_200w.jpg,74,23338,https://cpt.tcgcsv.com/nJg6,2024-01-26T05:03:17.27,1,Common,162,"[Class Bonus] On Enter: Gather. (To gather, summon a Blightroot, Manaroot, Silvershine, Fraysia, Razorvine, or Springleaf token, chosen at random.)<br>
Whenever you brew a Potion, put a buff counter on Imperial Alchemist.",Ally,Cleric;Human,Wind,Cleric,2,0.01,0.17,1.0,0.05,,Normal,,1,3,,,,
531718,Imperial Alchemist,imperial alchemist,https://tcgplayer-cdn.tcgplayer.com/product/531718_200w.jpg,74,23338,https://cpt.tcgcsv.com/nJg6,2024-01-26T05:03:17.27,1,Common,162,"[Class Bonus] On Enter: Gather. (To gather, summon a Blightroot, Manaroot, Silvershine, Fraysia, Razorvine, or Springleaf token, chosen at random.)<br>
Whenever you brew a Potion, put a buff counter on Imperial Alchemist.",Ally,Cleric;Human,Wind,Cleric,2,2.31,4.62,9.99,4.49,,Foil,,1,3,,,,
531719,"Perse, Relentless Raptor",perse relentless raptor,https://tcgplayer-cdn.tcgplayer.com/product/531719_200w.jpg,74,23338,https://cpt.tcgcsv.com/pJg6,2024-01-26T05:03:17.27,1,Super Rare,163,"Ranged 2 (As long as this unit is distant, its attacks get +2 power.)<br>
[REST]: Suppress target ally, item, or weapon. Activate this ability only if Perse is distant.",Unique;Ally,Ranger;Human,Wind,Ranger,3,7.99,9.69,18.99,9.22,,Normal,,1,3,<em>A merciless bounty hunter whose talons never miss.</em>,,,
531719,"Perse, Relentless Raptor",perse relentless raptor,https://tcgplayer-cdn.tcgplayer.com/product/531719_200w.jpg,74,23338,https://cpt.tcgcsv.com/pJg6,2024-01-26T05:03:17.27,1,Super Rare,163,"Ranged 2 (As long as this unit is distant, its attacks get +2 power.)<br>
[REST]: Suppress target ally, item, or weapon. Activate this ability only if Perse is distant.",Unique;Ally,Ranger;Human,Wind,Ranger,3,21.0,22.25,48.99,14.65,,Foil,,1,3,<em>A merciless bounty hunter whose talons never miss.</em>,,,
531720,Repelling Palmblast,repelling palmblast,https://tcgplayer-cdn.tcgplayer.com/product/531720_200w.jpg,74,23338,https://cpt.tcgcsv.com/qJg6,2024-01-26T05:03:17.27,1,Uncommon,165,"Return all allies with 2 power or less to their owner's memories.<br>
Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Action,Cleric;Spell,Wind,Cleric,5,0.08,0.2,2.0,0.11,,Normal,Slow,,,,,,
531720,Repelling Palmblast,repelling palmblast,https://tcgplayer-cdn.tcgplayer.com/product/531720_200w.jpg,74,23338,https://cpt.tcgcsv.com/qJg6,2024-01-26T05:03:17.27,1,Uncommon,165,"Return all allies with 2 power or less to their owner's memories.<br>
Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Action,Cleric;Spell,Wind,Cleric,5,0.48,0.95,9.99,0.68,,Foil,Slow,,,,,,
531721,"Rose, Eternal Paragon (CSR) (ALC1E)",Rose Eternal Paragon CSR ALC1E,https://tcgplayer-cdn.tcgplayer.com/product/531721_200w.jpg,74,23338,https://cpt.tcgcsv.com/rJg6,2024-01-26T05:03:17.27,1,Collector Super Rare,166,"Intercept, True Sight<br>
[Class Bonus] Fast Activation (You may activate this card at fast speed.)<br>
[Level 2+] On Enter: You may change the target of an attack to Rose. If you do, Rose gets +1 life until end of turn.",Ally;Unique,Guardian;Warrior;Automaton,Wind,Warrior;Guardian,4,379.99,389.99,399.99,270.0,,Foil,,2,3,,,,
531722,Rousing Slam,rousing slam,https://tcgplayer-cdn.tcgplayer.com/product/531722_200w.jpg,74,23338,https://cpt.tcgcsv.com/sJg6,2024-01-26T05:03:17.27,1,Common,167,[Class Bonus] [Level 2+] On Attack: The attacker gains vigor and taunt until the beginning of your next turn. (Units with vigor wake up at the beginning of your end phase.),Attack,Guardian;Sword,Wind,Guardian,4,0.28,0.78,8.15,0.3,,Foil,,4,,<em>A goading and invigorating challenge to fight.</em>,,,
531722,Rousing Slam,rousing slam,https://tcgplayer-cdn.tcgplayer.com/product/531722_200w.jpg,74,23338,https://cpt.tcgcsv.com/sJg6,2024-01-26T05:03:17.27,1,Common,167,[Class Bonus] [Level 2+] On Attack: The attacker gains vigor and taunt until the beginning of your next turn. (Units with vigor wake up at the beginning of your end phase.),Attack,Guardian;Sword,Wind,Guardian,4,0.04,0.15,1.0,0.05,,Normal,,4,,<em>A goading and invigorating challenge to fight.</em>,,,
531723,Shimmercloak Assassin,shimmercloak assassin,https://tcgplayer-cdn.tcgplayer.com/product/531723_200w.jpg,74,23338,https://cpt.tcgcsv.com/tJg6,2024-01-26T05:03:17.27,1,Common,168,Stealth (This unit can't be targeted by attacks unless permitted by true sight.),Ally,Assassin;Automaton,Wind,Assassin,3,10.55,11.1,18.99,7.25,,Foil,,2,2,"<em>""I need an Auto-Maid, but make it keep out of sight somehow. They are an eyesore for my guests.""
— Custom Dorumegian Noble Commission</em>",,,
531723,Shimmercloak Assassin,shimmercloak assassin,https://tcgplayer-cdn.tcgplayer.com/product/531723_200w.jpg,74,23338,https://cpt.tcgcsv.com/tJg6,2024-01-26T05:03:17.27,1,Common,168,Stealth (This unit can't be targeted by attacks unless permitted by true sight.),Ally,Assassin;Automaton,Wind,Assassin,3,0.04,0.17,1.0,0.1,,Normal,,2,2,"<em>""I need an Auto-Maid, but make it keep out of sight somehow. They are an eyesore for my guests.""
— Custom Dorumegian Noble Commission</em>",,,
531724,Spellshield: Wind,spellshield wind,https://tcgplayer-cdn.tcgplayer.com/product/531724_200w.jpg,74,23338,https://cpt.tcgcsv.com/vJg6,2024-01-26T05:03:17.27,1,Rare,169,"[Class Bonus] This card costs 1 less to activate. <br>
The next time damage would be dealt to your champion this turn, prevent that damage. If 3 or more damage was prevented this way, put a buff counter on an ally you control.",Action,Cleric;Spell;Reaction,Wind,Cleric,4,0.89,3.49,29.49,0.71,,Foil,Fast,,,,,,
531724,Spellshield: Wind,spellshield wind,https://tcgplayer-cdn.tcgplayer.com/product/531724_200w.jpg,74,23338,https://cpt.tcgcsv.com/vJg6,2024-01-26T05:03:17.27,1,Rare,169,"[Class Bonus] This card costs 1 less to activate. <br>
The next time damage would be dealt to your champion this turn, prevent that damage. If 3 or more damage was prevented this way, put a buff counter on an ally you control.",Action,Cleric;Spell;Reaction,Wind,Cleric,4,0.2,0.25,2.25,0.2,,Normal,Fast,,,,,,
531725,Vanishing Shot,vanishing shot,https://tcgplayer-cdn.tcgplayer.com/product/531725_200w.jpg,74,23338,https://cpt.tcgcsv.com/wJg6,2024-01-26T05:03:17.27,1,Uncommon,170,"[REST]: Load Vanishing Shot into target unloaded Gun weapon you control.<br>
On Ally Hit: You may return the hit ally to its owner's memory.",Item,Ranger;Bullet,Wind,Ranger,1,0.1,0.2,2.0,0.13,,Normal,,2,,<em>A enchanted bullet to make threats disappear.</em>,,,
531725,Vanishing Shot,vanishing shot,https://tcgplayer-cdn.tcgplayer.com/product/531725_200w.jpg,74,23338,https://cpt.tcgcsv.com/wJg6,2024-01-26T05:03:17.27,1,Uncommon,170,"[REST]: Load Vanishing Shot into target unloaded Gun weapon you control.<br>
On Ally Hit: You may return the hit ally to its owner's memory.",Item,Ranger;Bullet,Wind,Ranger,1,0.6,1.99,18.95,1.99,,Foil,,2,,<em>A enchanted bullet to make threats disappear.</em>,,,
531726,Veiled Dash,veiled dash,https://tcgplayer-cdn.tcgplayer.com/product/531726_200w.jpg,74,23338,https://cpt.tcgcsv.com/xJg6,2024-01-26T05:03:17.27,1,Uncommon,171,"[Class Bonus] This card costs 2 less to activate.<br>
Up to two target units become distant, then reveal any amount of wind element cards from your memory. Prevent the next X damage that would be dealt to each of those units this turn where X is the amount of wind element cards revealed this way.",Action,Ranger;Skill;Reaction,Wind,Ranger,4,0.15,0.24,2.0,0.2,,Normal,Fast,,,,,,
531726,Veiled Dash,veiled dash,https://tcgplayer-cdn.tcgplayer.com/product/531726_200w.jpg,74,23338,https://cpt.tcgcsv.com/xJg6,2024-01-26T05:03:17.27,1,Uncommon,171,"[Class Bonus] This card costs 2 less to activate.<br>
Up to two target units become distant, then reveal any amount of wind element cards from your memory. Prevent the next X damage that would be dealt to each of those units this turn where X is the amount of wind element cards revealed this way.",Action,Ranger;Skill;Reaction,Wind,Ranger,4,2.99,5.54,8.99,4.99,,Foil,Fast,,,,,,
531727,Whirlwind Vizier,whirlwind vizier,https://tcgplayer-cdn.tcgplayer.com/product/531727_200w.jpg,74,23338,https://cpt.tcgcsv.com/zJg6,2024-01-26T05:03:17.27,1,Uncommon,172,"[Class Bonus] Whirlwind Vizier gets +1 life. (Apply this effect only if your champion's class matches this card's class.)<br>
(3), [REST], Sacrifice Whirlwind Vizier: Destroy target non-Fractal phantasia.",Ally,Cleric;Automaton,Wind,Cleric,3,0.11,0.25,2.0,0.16,,Normal,,2,2,,,,
531727,Whirlwind Vizier,whirlwind vizier,https://tcgplayer-cdn.tcgplayer.com/product/531727_200w.jpg,74,23338,https://cpt.tcgcsv.com/zJg6,2024-01-26T05:03:17.27,1,Uncommon,172,"[Class Bonus] Whirlwind Vizier gets +1 life. (Apply this effect only if your champion's class matches this card's class.)<br>
(3), [REST], Sacrifice Whirlwind Vizier: Destroy target non-Fractal phantasia.",Ally,Cleric;Automaton,Wind,Cleric,3,0.79,0.98,19.89,0.97,,Foil,,2,2,,,,
531728,Winbless Arbalest,winbless arbalest,https://tcgplayer-cdn.tcgplayer.com/product/531728_200w.jpg,74,23338,https://cpt.tcgcsv.com/BJg6,2024-01-26T05:03:17.27,1,Common,174,"Ranged 2 (As long as this unit is distant, its attacks get +2 power.)<br>
[Class Bonus] Vigor (This unit wakes up at the beginning of your end phase. Apply this effect only if your champion's class matches this card's class.)",Ally,Ranger;Human,Wind,Ranger,3,0.04,0.18,1.0,0.1,,Normal,,2,2,,,,
531728,Winbless Arbalest,winbless arbalest,https://tcgplayer-cdn.tcgplayer.com/product/531728_200w.jpg,74,23338,https://cpt.tcgcsv.com/BJg6,2024-01-26T05:03:17.27,1,Common,174,"Ranged 2 (As long as this unit is distant, its attacks get +2 power.)<br>
[Class Bonus] Vigor (This unit wakes up at the beginning of your end phase. Apply this effect only if your champion's class matches this card's class.)",Ally,Ranger;Human,Wind,Ranger,3,0.76,2.43,7.99,2.49,,Foil,,2,2,,,,
531729,Winbless Gatekeeper,winbless gatekeeper,https://tcgplayer-cdn.tcgplayer.com/product/531729_200w.jpg,74,23338,https://cpt.tcgcsv.com/CJg6,2024-01-26T05:03:17.27,1,Uncommon,175,"Taunt (While awake, this ally must be targeted before other units you control during your opponents' attack declarations if able.)<br>
On Enter: You may pay (2). When you do, put a buff counter on target Guardian ally you control.",Ally,Guardian;Human,Wind,Guardian,2,0.16,0.25,2.0,0.19,,Normal,,1,2,,,,
531729,Winbless Gatekeeper,winbless gatekeeper,https://tcgplayer-cdn.tcgplayer.com/product/531729_200w.jpg,74,23338,https://cpt.tcgcsv.com/CJg6,2024-01-26T05:03:17.27,1,Uncommon,175,"Taunt (While awake, this ally must be targeted before other units you control during your opponents' attack declarations if able.)<br>
On Enter: You may pay (2). When you do, put a buff counter on target Guardian ally you control.",Ally,Guardian;Human,Wind,Guardian,2,1.99,2.3,9.88,,,Foil,,1,2,,,,
531730,Winds of Retribution,winds of retribution,https://tcgplayer-cdn.tcgplayer.com/product/531730_200w.jpg,74,23338,https://cpt.tcgcsv.com/DJg6,2024-01-26T05:03:17.27,1,Uncommon,176,"[Class Bonus] [Level 2+] This card costs 2 less to activate. (Apply this effect only if your champion's class matches this card's class and only if your champion is level 2 or higher.)<br>
Allies you control get +2 power until end of turn.",Action,Guardian;Skill,Wind,Guardian,6,0.78,0.96,14.4,,,Foil,Slow,,,,,,
531730,Winds of Retribution,winds of retribution,https://tcgplayer-cdn.tcgplayer.com/product/531730_200w.jpg,74,23338,https://cpt.tcgcsv.com/DJg6,2024-01-26T05:03:17.27,1,Uncommon,176,"[Class Bonus] [Level 2+] This card costs 2 less to activate. (Apply this effect only if your champion's class matches this card's class and only if your champion is level 2 or higher.)<br>
Allies you control get +2 power until end of turn.",Action,Guardian;Skill,Wind,Guardian,6,0.04,0.19,2.0,0.08,,Normal,Slow,,,,,,
531731,Young Peacekeeper,young peacekeeper,https://tcgplayer-cdn.tcgplayer.com/product/531731_200w.jpg,74,23338,https://cpt.tcgcsv.com/FJg6,2024-01-26T05:03:17.27,1,Uncommon,177,"Foster  (At the beginning of your recollection phase, if this ally hasn’t been dealt damage since the end of your previous turn, it becomes fostered.) <br>
Young Peacekeeper gets +1 power and +1 life as long as it's fostered.<br>
[Class Bonus] Floating Memory",Ally,Guardian;Human,Wind,Guardian,3,0.49,1.25,9.99,0.79,,Foil,,1,2,,,,
531731,Young Peacekeeper,young peacekeeper,https://tcgplayer-cdn.tcgplayer.com/product/531731_200w.jpg,74,23338,https://cpt.tcgcsv.com/FJg6,2024-01-26T05:03:17.27,1,Uncommon,177,"Foster  (At the beginning of your recollection phase, if this ally hasn’t been dealt damage since the end of your previous turn, it becomes fostered.) <br>
Young Peacekeeper gets +1 power and +1 life as long as it's fostered.<br>
[Class Bonus] Floating Memory",Ally,Guardian;Human,Wind,Guardian,3,0.1,0.2,1.0,0.12,,Normal,,1,2,,,,
531732,"Astarte, Celestial Dawn",astarte celestial dawn,https://tcgplayer-cdn.tcgplayer.com/product/531732_200w.jpg,74,23338,https://cpt.tcgcsv.com/GJg6,2024-01-26T05:03:17.27,1,Super Rare,178,"[Class Bonus] Fast Activation (You may activate this card at fast speed.)<br>
If an object would enter the field under an opponent's control from anywhere except from the effects stack, banish it face down instead.",Unique;Ally,Cleric;Human,Astra,Cleric,3,11.15,12.85,49.99,,,Foil,,2,4,,,,
531732,"Astarte, Celestial Dawn",astarte celestial dawn,https://tcgplayer-cdn.tcgplayer.com/product/531732_200w.jpg,74,23338,https://cpt.tcgcsv.com/GJg6,2024-01-26T05:03:17.27,1,Super Rare,178,"[Class Bonus] Fast Activation (You may activate this card at fast speed.)<br>
If an object would enter the field under an opponent's control from anywhere except from the effects stack, banish it face down instead.",Unique;Ally,Cleric;Human,Astra,Cleric,3,1.15,3.8,9.99,2.79,,Normal,,2,4,,,,
531733,Astra Sight,astra sight,https://tcgplayer-cdn.tcgplayer.com/product/531733_200w.jpg,74,23338,https://cpt.tcgcsv.com/HJg6,2024-01-26T05:03:17.27,1,Uncommon,179,"Starcalling — (0) (As you're looking at this card while glimpsing, you may activate it by paying this cost. If you do, put all other cards you're looking at on the bottom of your deck in any order.)<br>
Glimpse 1, then draw a card.",Action,Cleric;Spell,Astra,Cleric,0,28.0,29.49,30.52,18.65,,Foil,Fast,,,,,,
531733,Astra Sight,astra sight,https://tcgplayer-cdn.tcgplayer.com/product/531733_200w.jpg,74,23338,https://cpt.tcgcsv.com/HJg6,2024-01-26T05:03:17.27,1,Uncommon,179,"Starcalling — (0) (As you're looking at this card while glimpsing, you may activate it by paying this cost. If you do, put all other cards you're looking at on the bottom of your deck in any order.)<br>
Glimpse 1, then draw a card.",Action,Cleric;Spell,Astra,Cleric,0,0.17,0.25,2.0,0.24,,Normal,Fast,,,,,,
531734,Astral Seal,astral seal,https://tcgplayer-cdn.tcgplayer.com/product/531734_200w.jpg,74,23338,https://cpt.tcgcsv.com/JJg6,2024-01-26T05:03:17.27,1,Super Rare,180,"[Class Bonus] This card costs 3 less to activate if it targets an activation of a card with the same name as a card in any banishment.<br>
Negate target card activation. Banish the card that had its activation negated this way.",Action,Cleric;Spell,Astra,Cleric,3,6.93,18.0,24.68,14.46,,Normal,Fast,,,,,,
531734,Astral Seal,astral seal,https://tcgplayer-cdn.tcgplayer.com/product/531734_200w.jpg,74,23338,https://cpt.tcgcsv.com/JJg6,2024-01-26T05:03:17.27,1,Super Rare,180,"[Class Bonus] This card costs 3 less to activate if it targets an activation of a card with the same name as a card in any banishment.<br>
Negate target card activation. Banish the card that had its activation negated this way.",Action,Cleric;Spell,Astra,Cleric,3,50.69,52.0,54.0,42.75,,Foil,Fast,,,,,,
531735,Celestial Calling,celestial calling,https://tcgplayer-cdn.tcgplayer.com/product/531735_200w.jpg,74,23338,https://cpt.tcgcsv.com/KJg6,2024-01-26T05:03:17.27,1,Rare,181,"[Class Bonus] This card costs 2 less to activate.<br>
Reveal cards from the top of your deck until you reveal an astra element Spell card. Banish that card and put the rest on the bottom of your deck in a random order. At the beginning of your next recollection phase, you may activate the banished card without paying its reserve cost.",Action,Cleric;Spell,Astra,Cleric,4,0.17,0.25,2.44,0.2,,Normal,Slow,,,,,,
531735,Celestial Calling,celestial calling,https://tcgplayer-cdn.tcgplayer.com/product/531735_200w.jpg,74,23338,https://cpt.tcgcsv.com/KJg6,2024-01-26T05:03:17.27,1,Rare,181,"[Class Bonus] This card costs 2 less to activate.<br>
Reveal cards from the top of your deck until you reveal an astra element Spell card. Banish that card and put the rest on the bottom of your deck in a random order. At the beginning of your next recollection phase, you may activate the banished card without paying its reserve cost.",Action,Cleric;Spell,Astra,Cleric,4,0.95,4.5,27.99,,,Foil,Slow,,,,,,
531736,"Claude, Fated Visionary",claude fated visionary,https://tcgplayer-cdn.tcgplayer.com/product/531736_200w.jpg,74,23338,https://cpt.tcgcsv.com/LJg6,2024-01-26T05:03:17.27,1,Super Rare,182,"On Enter: Put the top LV cards of your deck into your graveyard. Then return up to two Automaton ally cards from your graveyard to your memory.<br>
Automaton allies you control have taunt and ""On Death: Glimpse 3.""",Unique;Ally,Cleric;Human,Astra,Cleric,3,0.24,1.89,9.99,1.02,,Normal,,0,2,,,,
531736,"Claude, Fated Visionary",claude fated visionary,https://tcgplayer-cdn.tcgplayer.com/product/531736_200w.jpg,74,23338,https://cpt.tcgcsv.com/LJg6,2024-01-26T05:03:17.27,1,Super Rare,182,"On Enter: Put the top LV cards of your deck into your graveyard. Then return up to two Automaton ally cards from your graveyard to your memory.<br>
Automaton allies you control have taunt and ""On Death: Glimpse 3.""",Unique;Ally,Cleric;Human,Astra,Cleric,3,3.39,3.75,13.98,4.02,,Foil,,0,2,,,,
531737,"Claude, Fated Visionary (CSR) (ALC1E)",Claude Fated Visionary CSR ALC1E,https://tcgplayer-cdn.tcgplayer.com/product/531737_200w.jpg,74,23338,https://cpt.tcgcsv.com/MJg6,2024-01-26T05:03:17.27,1,Collector Super Rare,182,"On Enter: Put the top LV cards of your deck into your graveyard. Then return up to two Automaton ally cards from your graveyard to your memory.<br>
Automaton allies you control have taunt and ""On Death: Glimpse 3.""",Ally;Unique,Cleric;Human,Astra,Cleric,3,139.99,149.99,157.49,,,Foil,,0,2,,,,
531738,Cometfall,cometfall,https://tcgplayer-cdn.tcgplayer.com/product/531738_200w.jpg,74,23338,https://cpt.tcgcsv.com/NJg6,2024-01-26T05:03:17.27,1,Rare,183,"Starcalling — (2) (As you're looking at this card while glimpsing, you may activate it by paying this cost. If you do, put all other cards you're looking at on the bottom of your deck in any order.)<br>
Deal 3 damage to all non-astra element units. Class Bonus: Deal 4 damage to those units instead.",Action,Cleric;Spell,Astra,Cleric,5,7.03,13.0,39.99,6.82,,Foil,Slow,,,,,,
531738,Cometfall,cometfall,https://tcgplayer-cdn.tcgplayer.com/product/531738_200w.jpg,74,23338,https://cpt.tcgcsv.com/NJg6,2024-01-26T05:03:17.27,1,Rare,183,"Starcalling — (2) (As you're looking at this card while glimpsing, you may activate it by paying this cost. If you do, put all other cards you're looking at on the bottom of your deck in any order.)<br>
Deal 3 damage to all non-astra element units. Class Bonus: Deal 4 damage to those units instead.",Action,Cleric;Spell,Astra,Cleric,5,0.19,0.25,2.09,0.25,,Normal,Slow,,,,,,
531739,Condensed Supernova,condensed supernova,https://tcgplayer-cdn.tcgplayer.com/product/531739_200w.jpg,74,23338,https://cpt.tcgcsv.com/PJg6,2024-01-26T05:03:17.27,1,Rare,184,"Brew — One Silvershine, Two Adjuvants, Two Catalysts<br>
Sacrifice Condensed Supernova: Deal LV damage to all non-astra units. Glimpse 4. (LV refers to your champion's level.)",Item,Cleric;Potion,Astra,Cleric,7,2.99,3.95,18.01,3.95,,Foil,,,,,,,
531739,Condensed Supernova,condensed supernova,https://tcgplayer-cdn.tcgplayer.com/product/531739_200w.jpg,74,23338,https://cpt.tcgcsv.com/PJg6,2024-01-26T05:03:17.27,1,Rare,184,"Brew — One Silvershine, Two Adjuvants, Two Catalysts<br>
Sacrifice Condensed Supernova: Deal LV damage to all non-astra units. Glimpse 4. (LV refers to your champion's level.)",Item,Cleric;Potion,Astra,Cleric,7,0.14,0.25,2.09,0.19,,Normal,,,,,,,
531740,Potion Infusion: Starlight,potion infusion starlight,https://tcgplayer-cdn.tcgplayer.com/product/531740_200w.jpg,74,23338,https://cpt.tcgcsv.com/QJg6,2024-01-26T05:03:17.27,1,Rare,185,"[Class Bonus] Starcalling — (1)<br>
Rest target Potion. If you do, it gains ""On Sacrifice: Until end of turn, your champion gets +4 level"" until end of turn. (This trigger would resolve before the Potion's ability.)",Action,Cleric;Spell,Astra,Cleric,3,2.49,7.59,40.95,4.0,,Foil,Slow,,,,,,
531740,Potion Infusion: Starlight,potion infusion starlight,https://tcgplayer-cdn.tcgplayer.com/product/531740_200w.jpg,74,23338,https://cpt.tcgcsv.com/QJg6,2024-01-26T05:03:17.27,1,Rare,185,"[Class Bonus] Starcalling — (1)<br>
Rest target Potion. If you do, it gains ""On Sacrifice: Until end of turn, your champion gets +4 level"" until end of turn. (This trigger would resolve before the Potion's ability.)",Action,Cleric;Spell,Astra,Cleric,3,0.19,0.24,2.43,0.2,,Normal,Slow,,,,,,
531741,Scry the Stars,scry the stars,https://tcgplayer-cdn.tcgplayer.com/product/531741_200w.jpg,74,23338,https://cpt.tcgcsv.com/RJg6,2024-01-26T05:03:17.27,1,Ultra Rare,186,"[Class Bonus] You may banish a card named Scry the Skies from your graveyard rather than pay this card's reserve cost.<br>
Until end of turn, cards you look at while glimpsing have ""Starcalling — (X)"", where X is that card's reserve cost. Glimpse 3.",Action,Cleric;Spell,Astra,Cleric,3,79.99,90.63,101.26,9.5,,Foil,Slow,,,,,,
531741,Scry the Stars,scry the stars,https://tcgplayer-cdn.tcgplayer.com/product/531741_200w.jpg,74,23338,https://cpt.tcgcsv.com/RJg6,2024-01-26T05:03:17.27,1,Ultra Rare,186,"[Class Bonus] You may banish a card named Scry the Skies from your graveyard rather than pay this card's reserve cost.<br>
Until end of turn, cards you look at while glimpsing have ""Starcalling — (X)"", where X is that card's reserve cost. Glimpse 3.",Action,Cleric;Spell,Astra,Cleric,3,10.99,13.0,78.98,13.54,,Normal,Slow,,,,,,
531742,Spellshield: Astra,spellshield astra,https://tcgplayer-cdn.tcgplayer.com/product/531742_200w.jpg,74,23338,https://cpt.tcgcsv.com/SJg6,2024-01-26T05:03:17.27,1,Rare,187,"[Class Bonus] This card costs 2 less to activate.<br>
The next time damage would be dealt to your champion this turn, prevent that damage. Glimpse X, where X is the amount of damage prevented this way.",Action,Cleric;Spell;Reaction,Astra,Cleric,4,14.54,15.5,35.75,14.99,,Foil,Fast,,,,,,
531742,Spellshield: Astra,spellshield astra,https://tcgplayer-cdn.tcgplayer.com/product/531742_200w.jpg,74,23338,https://cpt.tcgcsv.com/SJg6,2024-01-26T05:03:17.27,1,Rare,187,"[Class Bonus] This card costs 2 less to activate.<br>
The next time damage would be dealt to your champion this turn, prevent that damage. Glimpse X, where X is the amount of damage prevented this way.",Action,Cleric;Spell;Reaction,Astra,Cleric,4,0.25,0.5,2.09,0.48,,Normal,Fast,,,,,,
531743,The Constellatory Spire,the constellatory spire,https://tcgplayer-cdn.tcgplayer.com/product/531743_200w.jpg,74,23338,https://cpt.tcgcsv.com/TJg6,2024-01-26T05:03:17.27,1,Super Rare,188,"[Class Bonus] This card costs 2 less to activate.<br>
On Enter: Draw a card.<br>
Whenever you negate a card activation, you may rest The Constellatory Spire. When you do, deal 2 damage to target unit.",Domain,Cleric;Spire,Astra,Cleric,3,0.7,1.7,6.72,1.1,,Normal,,,,,,,
531743,The Constellatory Spire,the constellatory spire,https://tcgplayer-cdn.tcgplayer.com/product/531743_200w.jpg,74,23338,https://cpt.tcgcsv.com/TJg6,2024-01-26T05:03:17.27,1,Super Rare,188,"[Class Bonus] This card costs 2 less to activate.<br>
On Enter: Draw a card.<br>
Whenever you negate a card activation, you may rest The Constellatory Spire. When you do, deal 2 damage to target unit.",Domain,Cleric;Spire,Astra,Cleric,3,7.75,8.0,38.99,8.99,,Foil,,,,,,,
