productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extCardType,extCardSubtype,extElement,extClass,extMemoryCost,extLevel,extLife,extFlavorText,extPower,extDurability,extReserveCost,extSpeed
584111,Materialize Polearm,Materialize Polearm,https://tcgplayer-cdn.tcgplayer.com/product/584111_200w.jpg,74,23545,https://cpt.tcgcsv.com/fGH6,2024-10-11T04:08:17.513,1,0.85,5.45,14.99,,,Foil,Uncommon,184,"[Class Bonus] This card costs 1 less to activate. (Apply this effect only if your champion's class matches this card's class.)<br><br>
<br><br>
Materialize a Polearm card from your material deck. (You still pay its costs.)",Action,Spell,Wind,Warrior,,,,,,,4,Fast
584112,Oath of the Sakura,Oath of the Sakura,https://tcgplayer-cdn.tcgplayer.com/product/584112_200w.jpg,74,23545,https://cpt.tcgcsv.com/gGH6,2024-10-11T04:08:17.513,1,7.69,9.0,23.94,8.07,,Foil,Rare,185,"Put a buff counter on each ally you control.<br><br>
<br><br>
If you control exactly three unique allies, they each get +2 power until end of turn.",Action,Skill,Wind,Warrior,,,,"<em>Though of different heritage, we come together as sisters, sworn to protect in danger and aid in crisis.</em>",,,3,Slow
584112,Oath of the Sakura,Oath of the Sakura,https://tcgplayer-cdn.tcgplayer.com/product/584112_200w.jpg,74,23545,https://cpt.tcgcsv.com/gGH6,2024-10-11T04:08:17.513,1,0.99,1.99,5.0,1.19,,Normal,Rare,185,"Put a buff counter on each ally you control.<br><br>
<br><br>
If you control exactly three unique allies, they each get +2 power until end of turn.",Action,Skill,Wind,Warrior,,,,"<em>Though of different heritage, we come together as sisters, sworn to protect in danger and aid in crisis.</em>",,,3,Slow
584113,Phalanx Captain,Phalanx Captain,https://tcgplayer-cdn.tcgplayer.com/product/584113_200w.jpg,74,23545,https://cpt.tcgcsv.com/hGH6,2024-10-11T04:08:17.513,1,0.2,0.25,0.54,0.23,,Normal,Uncommon,186,"[Class Bonus] This card costs 1 less to activate for each Human ally you control. (Apply this effect only if your champion's class matches this card's class.)<br><br>
Other Human allies you control get +1 power as long as they're attacking.",Ally,Human,Wind,Warrior,,,4,,1,,5,
584113,Phalanx Captain,Phalanx Captain,https://tcgplayer-cdn.tcgplayer.com/product/584113_200w.jpg,74,23545,https://cpt.tcgcsv.com/hGH6,2024-10-11T04:08:17.513,1,1.0,2.18,5.99,1.61,,Foil,Uncommon,186,"[Class Bonus] This card costs 1 less to activate for each Human ally you control. (Apply this effect only if your champion's class matches this card's class.)<br><br>
Other Human allies you control get +1 power as long as they're attacking.",Ally,Human,Wind,Warrior,,,4,,1,,5,
584114,Poised Rearguard,Poised Rearguard,https://tcgplayer-cdn.tcgplayer.com/product/584114_200w.jpg,74,23545,https://cpt.tcgcsv.com/jGH6,2024-10-11T04:08:17.513,1,2.81,3.69,11.79,3.99,,Foil,Uncommon,187,"Hindered (This ally enters the field rested.)<br><br>
<br><br>
[Class Bonus] Equestrian — On Enter: If you control a Horse ally, wake up Poised Rearguard.",Ally,Human,Wind,Guardian,,,3,"<em>Trained in the capital of the Yunzhou Domain, these soldiers often originate from the local farmlands.</em>",3,,3,
584114,Poised Rearguard,Poised Rearguard,https://tcgplayer-cdn.tcgplayer.com/product/584114_200w.jpg,74,23545,https://cpt.tcgcsv.com/jGH6,2024-10-11T04:08:17.513,1,0.08,0.2,0.99,0.09,,Normal,Uncommon,187,"Hindered (This ally enters the field rested.)<br><br>
<br><br>
[Class Bonus] Equestrian — On Enter: If you control a Horse ally, wake up Poised Rearguard.",Ally,Human,Wind,Guardian,,,3,"<em>Trained in the capital of the Yunzhou Domain, these soldiers often originate from the local farmlands.</em>",3,,3,
584115,Razorgale Calling,Razorgale Calling,https://tcgplayer-cdn.tcgplayer.com/product/584115_200w.jpg,74,23545,https://cpt.tcgcsv.com/kGH6,2024-10-11T04:08:17.513,1,5.63,8.47,14.99,6.02,,Foil,Common,188,"[Class Bonus] This card costs 2 less to activate. (Apply this effect only if your champion's class matches this card's class.)<br><br>
<br><br>
Whenever you activate a wind element card, deal 1 damage to target champion.",Phantasia,Spell,Wind,Cleric,,,,,,,4,
584115,Razorgale Calling,Razorgale Calling,https://tcgplayer-cdn.tcgplayer.com/product/584115_200w.jpg,74,23545,https://cpt.tcgcsv.com/kGH6,2024-10-11T04:08:17.513,1,0.07,0.2,0.75,0.14,,Normal,Common,188,"[Class Bonus] This card costs 2 less to activate. (Apply this effect only if your champion's class matches this card's class.)<br><br>
<br><br>
Whenever you activate a wind element card, deal 1 damage to target champion.",Phantasia,Spell,Wind,Cleric,,,,,,,4,
584116,Shu Frontliner,Shu Frontliner,https://tcgplayer-cdn.tcgplayer.com/product/584116_200w.jpg,74,23545,https://cpt.tcgcsv.com/lGH6,2024-10-11T04:08:17.513,1,0.03,0.2,0.52,0.09,,Normal,Common,189,"Equestrian — As long as you control a Horse ally, this card costs 1 less to activate.<br><br>
<br><br>
[Class Bonus] Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Ally,Human,Wind,Warrior,,,2,,1,,2,
584116,Shu Frontliner,Shu Frontliner,https://tcgplayer-cdn.tcgplayer.com/product/584116_200w.jpg,74,23545,https://cpt.tcgcsv.com/lGH6,2024-10-11T04:08:17.513,1,0.85,0.95,5.0,1.22,,Foil,Common,189,"Equestrian — As long as you control a Horse ally, this card costs 1 less to activate.<br><br>
<br><br>
[Class Bonus] Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Ally,Human,Wind,Warrior,,,2,,1,,2,
584117,Soothing Disillusion,Soothing Disillusion,https://tcgplayer-cdn.tcgplayer.com/product/584117_200w.jpg,74,23545,https://cpt.tcgcsv.com/mGH6,2024-10-11T04:08:17.513,1,2.45,2.99,10.0,5.75,,Foil,Rare,190,"Choose one—<br><br>
• Destroy target phantasia.<br><br>
• Put a buff counter on target Animal or Beast ally.",Action,Spell,Wind,Cleric;Tamer,,,,"<em>Though many spoke of Guo Jia's unbound kindness, she could never admit that it was guilt that drove her.</em>",,,2,Slow
584117,Soothing Disillusion,Soothing Disillusion,https://tcgplayer-cdn.tcgplayer.com/product/584117_200w.jpg,74,23545,https://cpt.tcgcsv.com/mGH6,2024-10-11T04:08:17.513,1,0.2,0.42,1.49,0.34,,Normal,Rare,190,"Choose one—<br><br>
• Destroy target phantasia.<br><br>
• Put a buff counter on target Animal or Beast ally.",Action,Spell,Wind,Cleric;Tamer,,,,"<em>Though many spoke of Guo Jia's unbound kindness, she could never admit that it was guilt that drove her.</em>",,,2,Slow
584118,Swift Recruit,Swift Recruit,https://tcgplayer-cdn.tcgplayer.com/product/584118_200w.jpg,74,23545,https://cpt.tcgcsv.com/nGH6,2024-10-11T04:08:17.513,1,0.05,0.2,0.52,0.13,,Normal,Common,191,"Intercept (Whenever your champion is attacked while this ally is awake, you may redirect that attack to this ally.)<br><br>
Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Ally,Human,Wind,Warrior,,,2,,1,,2,
584118,Swift Recruit,Swift Recruit,https://tcgplayer-cdn.tcgplayer.com/product/584118_200w.jpg,74,23545,https://cpt.tcgcsv.com/nGH6,2024-10-11T04:08:17.513,1,0.7,3.69,10.1,1.99,,Foil,Common,191,"Intercept (Whenever your champion is attacked while this ally is awake, you may redirect that attack to this ally.)<br><br>
Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Ally,Human,Wind,Warrior,,,2,,1,,2,
584119,Tailwind's Blessing,Tailwinds Blessing,https://tcgplayer-cdn.tcgplayer.com/product/584119_200w.jpg,74,23545,https://cpt.tcgcsv.com/pGH6,2024-10-11T04:08:17.513,1,0.65,10.0,29.99,,,Foil,Rare,192,"Whenever your Shifting Currents change from facing North to West, allies you control get +1 power until end of turn.",Phantasia,Spell,Wind,Mage,,,,<em>Ride the winds and charge forth to battle! No foe stands before our blessed strength.</em>,,,1,
584119,Tailwind's Blessing,Tailwinds Blessing,https://tcgplayer-cdn.tcgplayer.com/product/584119_200w.jpg,74,23545,https://cpt.tcgcsv.com/pGH6,2024-10-11T04:08:17.513,1,0.05,0.25,1.4,0.2,,Normal,Rare,192,"Whenever your Shifting Currents change from facing North to West, allies you control get +1 power until end of turn.",Phantasia,Spell,Wind,Mage,,,,<em>Ride the winds and charge forth to battle! No foe stands before our blessed strength.</em>,,,1,
584120,Tempus Stalker,Tempus Stalker,https://tcgplayer-cdn.tcgplayer.com/product/584120_200w.jpg,74,23545,https://cpt.tcgcsv.com/qGH6,2024-10-11T04:08:17.513,1,0.1,0.25,0.75,0.15,,Normal,Uncommon,193,"Pride 2 (This ally won't obey you unless your champion is level 2 or higher. You can't attack with, intercept with, or activate abilities of allies that don't obey you.)<br><br>
<br><br>
[Class Bonus] At the beginning of your recollection phase, put a buff counter on Tempus Stalker. (Allies get +1 power and +1 life for each buff counter on them.)",Ally,Beast;Tiger,Wind,Tamer,,,3,,1,,3,
584120,Tempus Stalker,Tempus Stalker,https://tcgplayer-cdn.tcgplayer.com/product/584120_200w.jpg,74,23545,https://cpt.tcgcsv.com/qGH6,2024-10-11T04:08:17.513,1,0.2,2.0,14.27,1.85,,Foil,Uncommon,193,"Pride 2 (This ally won't obey you unless your champion is level 2 or higher. You can't attack with, intercept with, or activate abilities of allies that don't obey you.)<br><br>
<br><br>
[Class Bonus] At the beginning of your recollection phase, put a buff counter on Tempus Stalker. (Allies get +1 power and +1 life for each buff counter on them.)",Ally,Beast;Tiger,Wind,Tamer,,,3,,1,,3,
584121,Three Visits,Three Visits,https://tcgplayer-cdn.tcgplayer.com/product/584121_200w.jpg,74,23545,https://cpt.tcgcsv.com/rGH6,2024-10-23T13:45:47.093,1,209.99,209.99,209.99,205.5,,Foil,Ultra Rare,194,"[Class Bonus] You may activate this card from your graveyard. If you do, banish it as it resolves.<br>
<br>
<br>
<br>
[Class Bonus] You may activate this card from your banishment. If you do, put it on the bottom of your deck as it resolves.<br>
<br>
<br>
<br>
Rest your champion. If you do, glimpse 2 and recover 2.",Action,Skill,Wind,Cleric;Mage,,,,,,,0,Fast
584121,Three Visits,Three Visits,https://tcgplayer-cdn.tcgplayer.com/product/584121_200w.jpg,74,23545,https://cpt.tcgcsv.com/rGH6,2024-10-23T13:45:47.093,1,35.0,42.0,59.99,30.02,,Normal,Ultra Rare,194,"[Class Bonus] You may activate this card from your graveyard. If you do, banish it as it resolves.<br>
<br>
<br>
<br>
[Class Bonus] You may activate this card from your banishment. If you do, put it on the bottom of your deck as it resolves.<br>
<br>
<br>
<br>
Rest your champion. If you do, glimpse 2 and recover 2.",Action,Skill,Wind,Cleric;Mage,,,,,,,0,Fast
584122,Unrelenting Warden,Unrelenting Warden,https://tcgplayer-cdn.tcgplayer.com/product/584122_200w.jpg,74,23545,https://cpt.tcgcsv.com/sGH6,2024-10-11T04:08:17.513,1,0.07,0.16,0.52,0.11,,Normal,Common,195,"[Class Bonus] Taunt (While awake, this ally must be targeted before other units you control during your opponent's attack declarations if able.)<br><br>
<br><br>
[Level 2+] Vigor (This unit wakes up at the beginning of your end phase.)",Ally,Human,Wind,Guardian,,,3,,2,,3,
584122,Unrelenting Warden,Unrelenting Warden,https://tcgplayer-cdn.tcgplayer.com/product/584122_200w.jpg,74,23545,https://cpt.tcgcsv.com/sGH6,2024-10-11T04:08:17.513,1,0.4,1.0,5.0,0.75,,Foil,Common,195,"[Class Bonus] Taunt (While awake, this ally must be targeted before other units you control during your opponent's attack declarations if able.)<br><br>
<br><br>
[Level 2+] Vigor (This unit wakes up at the beginning of your end phase.)",Ally,Human,Wind,Guardian,,,3,,2,,3,
584123,Vengeful Gust,Vengeful Gust,https://tcgplayer-cdn.tcgplayer.com/product/584123_200w.jpg,74,23545,https://cpt.tcgcsv.com/tGH6,2024-10-11T04:08:17.513,1,0.05,0.25,0.99,0.17,,Normal,Uncommon,196,"Suppress target ally you don't control. (To suppress an ally, banish it and return it to the field under its owner's control at the beginning of the next end phase.)<br><br>
<br><br>
[Level 3+] The next time that card would enter the field this turn, it enters with ""On Enter: Deal 4 damage to your champion.""",Action,Spell,Wind,Mage,,,,,,,3,Slow
584123,Vengeful Gust,Vengeful Gust,https://tcgplayer-cdn.tcgplayer.com/product/584123_200w.jpg,74,23545,https://cpt.tcgcsv.com/tGH6,2024-10-11T04:08:17.513,1,0.7,1.99,7.99,1.19,,Foil,Uncommon,196,"Suppress target ally you don't control. (To suppress an ally, banish it and return it to the field under its owner's control at the beginning of the next end phase.)<br><br>
<br><br>
[Level 3+] The next time that card would enter the field this turn, it enters with ""On Enter: Deal 4 damage to your champion.""",Action,Spell,Wind,Mage,,,,,,,3,Slow
584124,Wildgrowth Feline,Wildgrowth Feline,https://tcgplayer-cdn.tcgplayer.com/product/584124_200w.jpg,74,23545,https://cpt.tcgcsv.com/vGH6,2024-10-11T04:08:17.513,1,0.84,3.04,7.99,3.86,,Foil,Common,197,"[Class Bonus] Whenever another Animal and/or Beast ally enters the field under your control, put a buff counter on Wildgrowth Feline. (Allies get +1 power and +1 life for each buff counter on them. Apply this effect only if your champion's class matches this card's class.)",Ally,Animal;Cat,Wind,Tamer,,,2,,1,,2,
584124,Wildgrowth Feline,Wildgrowth Feline,https://tcgplayer-cdn.tcgplayer.com/product/584124_200w.jpg,74,23545,https://cpt.tcgcsv.com/vGH6,2024-10-11T04:08:17.513,1,0.03,0.2,0.75,0.11,,Normal,Common,197,"[Class Bonus] Whenever another Animal and/or Beast ally enters the field under your control, put a buff counter on Wildgrowth Feline. (Allies get +1 power and +1 life for each buff counter on them. Apply this effect only if your champion's class matches this card's class.)",Ally,Animal;Cat,Wind,Tamer,,,2,,1,,2,
584125,Wind Cutter,Wind Cutter,https://tcgplayer-cdn.tcgplayer.com/product/584125_200w.jpg,74,23545,https://cpt.tcgcsv.com/wGH6,2024-10-11T04:08:17.513,1,0.08,0.2,0.89,0.13,,Normal,Uncommon,198,"[Class Bonus] Wind Cutter gets +1 power. (Apply this effect only if your champion's class matches this card's class.)<br><br>
<br><br>
On Hit: Reveal a card at random from your memory. If that card is wind element, put Wind Cutter into its owner's memory.",Attack,Sword,Wind,Warrior;Ranger,,,,,1,,2,
584125,Wind Cutter,Wind Cutter,https://tcgplayer-cdn.tcgplayer.com/product/584125_200w.jpg,74,23545,https://cpt.tcgcsv.com/wGH6,2024-10-11T04:08:17.513,1,0.94,1.99,10.0,0.98,,Foil,Uncommon,198,"[Class Bonus] Wind Cutter gets +1 power. (Apply this effect only if your champion's class matches this card's class.)<br><br>
<br><br>
On Hit: Reveal a card at random from your memory. If that card is wind element, put Wind Cutter into its owner's memory.",Attack,Sword,Wind,Warrior;Ranger,,,,,1,,2,
584126,Yunzhou Cavalry,Yunzhou Cavalry,https://tcgplayer-cdn.tcgplayer.com/product/584126_200w.jpg,74,23545,https://cpt.tcgcsv.com/xGH6,2024-10-11T04:08:17.513,1,1.95,3.45,8.0,2.92,,Foil,Uncommon,199,"[Class Bonus] Ranged 2 (As long as this unit is distant, its attacks get +2 power. Apply this effect only if your champion's class matches this card's class.)<br><br>
<br><br>
Equestrian — On Enter: If you control a Horse ally, Yunzhou Cavalry becomes distant. (Units stay distant until the end of their controller's turn.)",Ally,Human,Wind,Ranger,,,3,,2,,3,
584126,Yunzhou Cavalry,Yunzhou Cavalry,https://tcgplayer-cdn.tcgplayer.com/product/584126_200w.jpg,74,23545,https://cpt.tcgcsv.com/xGH6,2024-10-11T04:08:17.513,1,0.09,0.25,0.75,0.14,,Normal,Uncommon,199,"[Class Bonus] Ranged 2 (As long as this unit is distant, its attacks get +2 power. Apply this effect only if your champion's class matches this card's class.)<br><br>
<br><br>
Equestrian — On Enter: If you control a Horse ally, Yunzhou Cavalry becomes distant. (Units stay distant until the end of their controller's turn.)",Ally,Human,Wind,Ranger,,,3,,2,,3,
584127,Zephyr,Zephyr,https://tcgplayer-cdn.tcgplayer.com/product/584127_200w.jpg,74,23545,https://cpt.tcgcsv.com/zGH6,2024-10-11T04:08:17.513,1,0.2,0.45,1.0,0.41,,Normal,Uncommon,200,"Suppress target ally or regalia. (To suppress an object, banish it and return it to the field under its owner's control at the beginning of the next end phase.)",Action,Spell,Wind,Cleric;Mage,,,,<em>You ruin the scenery.</em>,,,2,Fast
584127,Zephyr,Zephyr,https://tcgplayer-cdn.tcgplayer.com/product/584127_200w.jpg,74,23545,https://cpt.tcgcsv.com/zGH6,2024-10-11T04:08:17.513,1,2.15,7.37,7.99,5.37,,Foil,Uncommon,200,"Suppress target ally or regalia. (To suppress an object, banish it and return it to the field under its owner's control at the beginning of the next end phase.)",Action,Spell,Wind,Cleric;Mage,,,,<em>You ruin the scenery.</em>,,,2,Fast
584128,"Zhang Fei, Spirited Steel",Zhang Fei Spirited Steel,https://tcgplayer-cdn.tcgplayer.com/product/584128_200w.jpg,74,23545,https://cpt.tcgcsv.com/BGH6,2024-10-11T04:08:17.513,1,8.68,10.0,34.99,,,Foil,Super Rare,201,"[Class Bonus] Vigor (This unit wakes up at the beginning of your end phase.)<br><br>
<br><br>
[Class Bonus] At the beginning of your end phase, if Zhang Fei is the only ally you control, put a buff counter on Zhang Fei.",Ally;Unique,Human,Wind,Warrior,,,2,,2,,3,
584128,"Zhang Fei, Spirited Steel",Zhang Fei Spirited Steel,https://tcgplayer-cdn.tcgplayer.com/product/584128_200w.jpg,74,23545,https://cpt.tcgcsv.com/BGH6,2024-10-11T04:08:17.513,1,1.97,3.67,28.0,2.05,,Normal,Super Rare,201,"[Class Bonus] Vigor (This unit wakes up at the beginning of your end phase.)<br><br>
<br><br>
[Class Bonus] At the beginning of your end phase, if Zhang Fei is the only ally you control, put a buff counter on Zhang Fei.",Ally;Unique,Human,Wind,Warrior,,,2,,2,,3,
584129,"Zhang Fei, Spirited Steel (CSR)",Zhang Fei Spirited Steel CSR,https://tcgplayer-cdn.tcgplayer.com/product/584129_200w.jpg,74,23545,https://cpt.tcgcsv.com/CGH6,2024-10-23T13:44:40.83,1,129.99,180.98,250.0,139.31,,Foil,Collector Super Rare,201,"[Class Bonus] Vigor (This unit wakes up at the beginning of your end phase.)<br>
<br>
<br>
<br>
[Class Bonus] At the beginning of your end phase, if Zhang Fei is the only ally you control, put a buff counter on Zhang Fei.",Ally;Unique,Human,Wind,Warrior,,,2,<em>Only through strength can resolve be proven.</em>,2,,3,
584130,Bloodbond Bladesworn,Bloodbond Bladesworn,https://tcgplayer-cdn.tcgplayer.com/product/584130_200w.jpg,74,23545,https://cpt.tcgcsv.com/DGH6,2024-10-11T04:08:17.513,1,1.2,5.99,13.9,2.68,,Foil,Uncommon,202,"[Class Bonus] Bloodbond Bladesworn gets +1 power for every ten damage counters on your champion.<br><br>
<br><br>
Whenever Bloodbond Bladesworn is dealt damage, deal that much damage to your champion.",Ally,Human,Exia,Warrior,,,6,<em>An eye for an eye.</em>,3,,3,
584130,Bloodbond Bladesworn,Bloodbond Bladesworn,https://tcgplayer-cdn.tcgplayer.com/product/584130_200w.jpg,74,23545,https://cpt.tcgcsv.com/DGH6,2024-10-11T04:08:17.513,1,0.16,0.26,0.99,0.21,,Normal,Uncommon,202,"[Class Bonus] Bloodbond Bladesworn gets +1 power for every ten damage counters on your champion.<br><br>
<br><br>
Whenever Bloodbond Bladesworn is dealt damage, deal that much damage to your champion.",Ally,Human,Exia,Warrior,,,6,<em>An eye for an eye.</em>,3,,3,
584131,Conduit of Bloodfire,Conduit of Bloodfire,https://tcgplayer-cdn.tcgplayer.com/product/584131_200w.jpg,74,23545,https://cpt.tcgcsv.com/FGH6,2024-10-11T04:08:17.513,1,2.91,3.92,19.99,3.8,,Foil,Rare,203,"On Enter: Remove all damage counters from each champion your opponents control. For every four counters removed this way, put a buff counter on Conduit of Bloodfire.",Ally,Human,Exia,Mage,,,2,<em>Your pain gives me strength.</em>,3,,3,
584131,Conduit of Bloodfire,Conduit of Bloodfire,https://tcgplayer-cdn.tcgplayer.com/product/584131_200w.jpg,74,23545,https://cpt.tcgcsv.com/FGH6,2024-10-11T04:08:17.513,1,0.25,0.45,1.54,0.33,,Normal,Rare,203,"On Enter: Remove all damage counters from each champion your opponents control. For every four counters removed this way, put a buff counter on Conduit of Bloodfire.",Ally,Human,Exia,Mage,,,2,<em>Your pain gives me strength.</em>,3,,3,
584132,Crimson Prescience,Crimson Prescience,https://tcgplayer-cdn.tcgplayer.com/product/584132_200w.jpg,74,23545,https://cpt.tcgcsv.com/GGH6,2024-10-11T04:08:17.513,1,0.49,0.73,4.99,0.55,,Normal,Rare,204,"[Class Bonus] [Damage 25+] This card costs 1 less to activate. (Apply this effect only if there are twenty-five or more damage counters on your champion.)<br><br>
<br><br>
Choose a card name. Until end of turn, if damage would be dealt to your champion by a source with that name, prevent that damage.",Action,Reaction;Skill,Exia,Warrior,,,,,,,3,Fast
584132,Crimson Prescience,Crimson Prescience,https://tcgplayer-cdn.tcgplayer.com/product/584132_200w.jpg,74,23545,https://cpt.tcgcsv.com/GGH6,2024-10-11T04:08:17.513,1,5.0,6.82,14.65,9.35,,Foil,Rare,204,"[Class Bonus] [Damage 25+] This card costs 1 less to activate. (Apply this effect only if there are twenty-five or more damage counters on your champion.)<br><br>
<br><br>
Choose a card name. Until end of turn, if damage would be dealt to your champion by a source with that name, prevent that damage.",Action,Reaction;Skill,Exia,Warrior,,,,,,,3,Fast
584133,Desperate Cavalier,Desperate Cavalier,https://tcgplayer-cdn.tcgplayer.com/product/584133_200w.jpg,74,23545,https://cpt.tcgcsv.com/HGH6,2024-10-11T04:08:17.513,1,9.01,14.65,34.99,15.29,,Foil,Super Rare,205,"[Class Bonus] On Attack: If your influence is four or less, banish the top two cards of your deck. As long as they're banished you may activate them. As an additional cost to activate each of those cards, deal 2 unpreventable damage to your champion.",Ally,Human,Exia,Warrior,,,2,,2,,2,
584133,Desperate Cavalier,Desperate Cavalier,https://tcgplayer-cdn.tcgplayer.com/product/584133_200w.jpg,74,23545,https://cpt.tcgcsv.com/HGH6,2024-10-11T04:08:17.513,1,0.5,1.0,13.0,0.69,,Normal,Super Rare,205,"[Class Bonus] On Attack: If your influence is four or less, banish the top two cards of your deck. As long as they're banished you may activate them. As an additional cost to activate each of those cards, deal 2 unpreventable damage to your champion.",Ally,Human,Exia,Warrior,,,2,,2,,2,
584134,Exia Sight,Exia Sight,https://tcgplayer-cdn.tcgplayer.com/product/584134_200w.jpg,74,23545,https://cpt.tcgcsv.com/JGH6,2024-10-11T04:08:17.513,1,0.05,0.25,0.75,0.24,,Normal,Uncommon,206,"Draw a card.<br><br>
<br><br>
[Damage 20+] The next card you activate this turn costs 1 less to activate. <em>(Apply this effect only if there are twenty or more damage counters on your champion.)</em>",Action,Cleric;Spell,Exia,Cleric,0,,,<em>Seeing red.</em>,,,,Fast
584134,Exia Sight,Exia Sight,https://tcgplayer-cdn.tcgplayer.com/product/584134_200w.jpg,74,23545,https://cpt.tcgcsv.com/JGH6,2024-10-11T04:08:17.513,1,4.97,7.83,10.99,6.01,,Foil,Uncommon,206,"Draw a card.<br><br>
<br><br>
[Damage 20+] The next card you activate this turn costs 1 less to activate. <em>(Apply this effect only if there are twenty or more damage counters on your champion.)</em>",Action,Cleric;Spell,Exia,Cleric,0,,,<em>Seeing red.</em>,,,,Fast
584135,Fervent Lancer,Fervent Lancer,https://tcgplayer-cdn.tcgplayer.com/product/584135_200w.jpg,74,23545,https://cpt.tcgcsv.com/KGH6,2024-10-11T04:08:17.513,1,11.0,15.0,39.99,19.95,,Foil,Rare,207,"Whenever you activate an exia element card, you may banish it as it resolves. <br><br>
<br><br>
As long as there's a card banished by Fervent Lancer, it gets +2 power and must attack a champion each turn if able.",Ally,Human,Exia,Warrior,,,3,,3,,2,
584135,Fervent Lancer,Fervent Lancer,https://tcgplayer-cdn.tcgplayer.com/product/584135_200w.jpg,74,23545,https://cpt.tcgcsv.com/KGH6,2024-10-11T04:08:17.513,1,0.2,0.56,3.0,0.44,,Normal,Rare,207,"Whenever you activate an exia element card, you may banish it as it resolves. <br><br>
<br><br>
As long as there's a card banished by Fervent Lancer, it gets +2 power and must attack a champion each turn if able.",Ally,Human,Exia,Warrior,,,3,,3,,2,
584136,Hemorrhaging Rend,Hemorrhaging Rend,https://tcgplayer-cdn.tcgplayer.com/product/584136_200w.jpg,74,23545,https://cpt.tcgcsv.com/LGH6,2024-10-11T04:08:17.513,1,0.15,0.25,0.99,0.17,,Normal,Uncommon,208,[Damage 20+] Cleave (Attack all units a chosen opponent controls. This attack can't be intercepted. Apply this effect only if there are twenty or more damage counters on your champion.),Attack,Polearm,Exia,Warrior,,,,"<em>As much as he clung to life, without his humanity, he wondered if he was living at all.</em>",4,,4,
584136,Hemorrhaging Rend,Hemorrhaging Rend,https://tcgplayer-cdn.tcgplayer.com/product/584136_200w.jpg,74,23545,https://cpt.tcgcsv.com/LGH6,2024-10-11T04:08:17.513,1,2.91,3.87,11.0,3.7,,Foil,Uncommon,208,[Damage 20+] Cleave (Attack all units a chosen opponent controls. This attack can't be intercepted. Apply this effect only if there are twenty or more damage counters on your champion.),Attack,Polearm,Exia,Warrior,,,,"<em>As much as he clung to life, without his humanity, he wondered if he was living at all.</em>",4,,4,
584137,Ingress of Sanguine Ire,Ingress of Sanguine Ire,https://tcgplayer-cdn.tcgplayer.com/product/584137_200w.jpg,74,23545,https://cpt.tcgcsv.com/MGH6,2024-10-11T04:08:17.513,1,9.69,9.99,15.0,12.38,,Foil,Rare,209,"Activate this card only during an opponent's end phase.<br><br>
<br><br>
Your champion's first attack during your next turn gets +3 power. If your champion hasn't taken damage this turn, draw two cards into your memory.",Action,Skill,Exia,Warrior,,,,,,,2,Fast
584137,Ingress of Sanguine Ire,Ingress of Sanguine Ire,https://tcgplayer-cdn.tcgplayer.com/product/584137_200w.jpg,74,23545,https://cpt.tcgcsv.com/MGH6,2024-10-11T04:08:17.513,1,0.27,0.73,3.0,0.61,,Normal,Rare,209,"Activate this card only during an opponent's end phase.<br><br>
<br><br>
Your champion's first attack during your next turn gets +3 power. If your champion hasn't taken damage this turn, draw two cards into your memory.",Action,Skill,Exia,Warrior,,,,,,,2,Fast
584138,Mend Flesh,Mend Flesh,https://tcgplayer-cdn.tcgplayer.com/product/584138_200w.jpg,74,23545,https://cpt.tcgcsv.com/NGH6,2024-10-11T04:08:17.513,1,0.24,0.47,1.53,0.38,,Normal,Rare,210,"[Damage 25+] This card costs 2 less to activate. (Apply this effect only if there are twenty-five or more damage counters on your champion.)<br><br>
<br><br>
Recover 8. (To recover, remove that many damage counters from your champion.)",Action,Skill,Exia,Warrior;Cleric,,,,,,,2,Slow
584138,Mend Flesh,Mend Flesh,https://tcgplayer-cdn.tcgplayer.com/product/584138_200w.jpg,74,23545,https://cpt.tcgcsv.com/NGH6,2024-10-11T04:08:17.513,1,14.49,15.49,23.7,14.49,,Foil,Rare,210,"[Damage 25+] This card costs 2 less to activate. (Apply this effect only if there are twenty-five or more damage counters on your champion.)<br><br>
<br><br>
Recover 8. (To recover, remove that many damage counters from your champion.)",Action,Skill,Exia,Warrior;Cleric,,,,,,,2,Slow
584139,Proof of Life,Proof of Life,https://tcgplayer-cdn.tcgplayer.com/product/584139_200w.jpg,74,23545,https://cpt.tcgcsv.com/PGH6,2024-10-11T04:08:17.513,1,19.0,21.08,30.0,27.41,,Foil,Rare,211,"The next time your champion would take damage this turn, double that damage. <br><br>
<br><br>
[Damage 40+] (2), Banish this card from your graveyard: Wake up your champion.",Action,Skill,Exia,Warrior,,,,<em>My harshest trial will forge my brightest life!</em>,,,1,Fast
