productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extDescription,extCardType,extCardSubtype,extElement,extClass,extReserveCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extMemoryCost,extSpeed,extFlavorText,extLevel,extLife,extPower,extDurability
512767,Frostbind,Frostbind,https://tcgplayer-cdn.tcgplayer.com/product/512767_200w.jpg,74,23212,https://cpt.tcgcsv.com/m776,2023-08-25T04:03:10.707,1,Uncommon,062,Negate target card activation unless its controller pays 2. Banish the card that had its activation negated this way.,Action,Reaction;Spell,Water,Cleric,,0.15,0.25,1.25,0.24,,Normal,2,Fast,"<em>O'Lumina who shelters us, bind those who seek us harm in frost. Grant us peace under your blessing.""</em>",,,,
512769,Frostbinder Apostle,Frostbinder Apostle,https://tcgplayer-cdn.tcgplayer.com/product/512769_200w.jpg,74,23212,https://cpt.tcgcsv.com/p776,2023-08-25T04:03:10.707,1,Uncommon,063,"Intercept
<br>
[Level 2+] On Enter: Target rested ally you don't control gets -4[life] until end of turn.",Ally,Human,Water,Cleric,,0.57,1.12,9.99,1.0,,Foil,3,,,,2,0,
512769,Frostbinder Apostle,Frostbinder Apostle,https://tcgplayer-cdn.tcgplayer.com/product/512769_200w.jpg,74,23212,https://cpt.tcgcsv.com/p776,2023-08-25T04:03:10.707,1,Uncommon,063,"Intercept
<br>
[Level 2+] On Enter: Target rested ally you don't control gets -4[life] until end of turn.",Ally,Human,Water,Cleric,,0.05,0.2,1.99,0.11,,Normal,3,,,,2,0,
512772,Guarded Dissipation,Guarded Dissipation,https://tcgplayer-cdn.tcgplayer.com/product/512772_200w.jpg,74,23212,https://cpt.tcgcsv.com/s776,2023-08-25T04:03:10.707,1,Uncommon,064,"Prevent the next X damage that would be dealt to target unit this turn where X is the greatest power among Sword weapons you control. 
<br>
[Level 1+] Draw a card.",Action,Reaction;Skill,Water,Warrior,,0.47,1.0,4.99,0.63,,Foil,2,Fast,<em>An impeccible parry to nullify any assault.</em>,,,,
512772,Guarded Dissipation,Guarded Dissipation,https://tcgplayer-cdn.tcgplayer.com/product/512772_200w.jpg,74,23212,https://cpt.tcgcsv.com/s776,2023-08-25T04:03:10.707,1,Uncommon,064,"Prevent the next X damage that would be dealt to target unit this turn where X is the greatest power among Sword weapons you control. 
<br>
[Level 1+] Draw a card.",Action,Reaction;Skill,Water,Warrior,,0.05,0.16,1.99,0.09,,Normal,2,Fast,<em>An impeccible parry to nullify any assault.</em>,,,,
512774,Innervate Knowledge,Innervate Knowledge,https://tcgplayer-cdn.tcgplayer.com/product/512774_200w.jpg,74,23212,https://cpt.tcgcsv.com/v776,2023-08-25T04:03:10.707,1,Rare,065,"As an additional cost to activate this card, delevel your champion and recover 5. <em>(To delevel your champion, return the top card of its lineage to to its owner's material deck.)</em>
<br>
Draw two cards.",Action,Spell,Water,Mage,,1.99,2.99,25.0,2.99,,Foil,4,Slow,,,,,
512774,Innervate Knowledge,Innervate Knowledge,https://tcgplayer-cdn.tcgplayer.com/product/512774_200w.jpg,74,23212,https://cpt.tcgcsv.com/v776,2023-08-25T04:03:10.707,1,Rare,065,"As an additional cost to activate this card, delevel your champion and recover 5. <em>(To delevel your champion, return the top card of its lineage to to its owner's material deck.)</em>
<br>
Draw two cards.",Action,Spell,Water,Mage,,0.1,0.25,3.99,0.21,,Normal,4,Slow,,,,,
512775,Quicksilver Grail (016),Quicksilver Grail 016,https://tcgplayer-cdn.tcgplayer.com/product/512775_200w.jpg,74,23212,https://cpt.tcgcsv.com/w776,2023-08-25T04:03:10.707,1,Ultra Rare,016,"Divine Relic <em>(You can only have one card with this keyword in your material deck.)</em>
<br>
On Enter: Banish a non-champion card from your material deck face down.
<br>
Banish Quicksilver Grail: You may play the banished card. <em>(You still pay for its costs.)</em>",Item;Regalia,Artifact;Cleric,Norm,Cleric,,,,,,,,0,,,,,,
512779,Refracting Missile,Refracting Missile,https://tcgplayer-cdn.tcgplayer.com/product/512779_200w.jpg,74,23212,https://cpt.tcgcsv.com/C776,2023-08-25T04:03:10.707,1,Uncommon,068,"Deal damage to target unit equal to the amount of Fractals you control plus 1.
<br>
Floating Memory <em>(While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)</em>",Action,Spell,Water,Mage,,0.04,0.2,1.99,0.13,,Normal,3,Fast,,,,,
512779,Refracting Missile,Refracting Missile,https://tcgplayer-cdn.tcgplayer.com/product/512779_200w.jpg,74,23212,https://cpt.tcgcsv.com/C776,2023-08-25T04:03:10.707,1,Uncommon,068,"Deal damage to target unit equal to the amount of Fractals you control plus 1.
<br>
Floating Memory <em>(While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)</em>",Action,Spell,Water,Mage,,3.25,3.31,4.99,3.38,,Foil,3,Fast,,,,,
512782,Seer's Sword,Seers Sword,https://tcgplayer-cdn.tcgplayer.com/product/512782_200w.jpg,74,23212,https://cpt.tcgcsv.com/G776,2023-08-25T04:03:10.707,1,Super Rare,018,"[Class Bonus] On Attack: Glimpse 2. (To glimpse, look at that many cards from the top of your deck. Put those cards back on the top or on the bottom of your deck in any order.)",Weapon;Regalia,Sword;Warrior,Norm,Warrior,,2.49,4.52,5.24,2.56,,Foil,1,,<em>Even a simple enchantment grants great advantage.</em>,,,1,3
512785,Anthem of Vitality,Anthem of Vitality,https://tcgplayer-cdn.tcgplayer.com/product/512785_200w.jpg,74,23212,https://cpt.tcgcsv.com/K776,2023-08-25T04:03:10.707,1,Common,071,"Target Animal or Beast ally gets +3 life and gains spellshroud until end of turn.
<br>
Harmonize  — If you've activated a Melody card this turn, put two buff counters on an Animal or Beast ally you control.",Action,Harmony;Skill,Wind,Tamer,,0.2,0.39,2.98,0.38,,Foil,2,Fast,<em>Gaia's anthem invigorates the woodland.</em>,,,,
512785,Anthem of Vitality,Anthem of Vitality,https://tcgplayer-cdn.tcgplayer.com/product/512785_200w.jpg,74,23212,https://cpt.tcgcsv.com/K776,2023-08-25T04:03:10.707,1,Common,071,"Target Animal or Beast ally gets +3 life and gains spellshroud until end of turn.
<br>
Harmonize  — If you've activated a Melody card this turn, put two buff counters on an Animal or Beast ally you control.",Action,Harmony;Skill,Wind,Tamer,,0.03,0.17,1.3,0.06,,Normal,2,Fast,<em>Gaia's anthem invigorates the woodland.</em>,,,,
512788,Corhazi Outlook,Corhazi Outlook,https://tcgplayer-cdn.tcgplayer.com/product/512788_200w.jpg,74,23212,https://cpt.tcgcsv.com/N776,2023-08-25T04:03:10.707,1,Uncommon,072,"On Enter: Put a preparation counter on your champion.
<br>
[Class Bonus] Remove a preparation counter from your champion: Opponents can't activate cards this turn. Glimpse 1. Activate this ability only during your turn.",Ally,Human,Wind,Assassin,,0.79,1.49,19.99,0.93,,Foil,2,,,,3,1,
512788,Corhazi Outlook,Corhazi Outlook,https://tcgplayer-cdn.tcgplayer.com/product/512788_200w.jpg,74,23212,https://cpt.tcgcsv.com/N776,2023-08-25T04:03:10.707,1,Uncommon,072,"On Enter: Put a preparation counter on your champion.
<br>
[Class Bonus] Remove a preparation counter from your champion: Opponents can't activate cards this turn. Glimpse 1. Activate this ability only during your turn.",Ally,Human,Wind,Assassin,,0.06,0.2,1.33,0.13,,Normal,2,,,,3,1,
512793,Dematerialize,Dematerialize,https://tcgplayer-cdn.tcgplayer.com/product/512793_200w.jpg,74,23212,https://cpt.tcgcsv.com/T776,2023-08-25T04:03:10.707,1,Common,073,Return target regalia to its owner's material deck.,Action,Spell,Wind,Cleric,,0.05,0.17,1.31,0.09,,Normal,3,Slow,"<em>Things worn and torn need not be spurned
<br>
to ash and dust. They'll be returned
<br>
with new life and purpose earned.""</em>",,,,
512793,Dematerialize,Dematerialize,https://tcgplayer-cdn.tcgplayer.com/product/512793_200w.jpg,74,23212,https://cpt.tcgcsv.com/T776,2023-08-25T04:03:10.707,1,Common,073,Return target regalia to its owner's material deck.,Action,Spell,Wind,Cleric,,0.2,0.55,9.99,0.43,,Foil,3,Slow,"<em>Things worn and torn need not be spurned
<br>
to ash and dust. They'll be returned
<br>
with new life and purpose earned.""</em>",,,,
512794,Displace,Displace,https://tcgplayer-cdn.tcgplayer.com/product/512794_200w.jpg,74,23212,https://cpt.tcgcsv.com/V776,2024-05-20T16:50:50.75,1,Rare,074,"Banish target ally, then return it to the field under its owner's control rested.
<br>
[Class Bonus] Put an enlighten counter on your champion.",Action,Spell,Wind,Mage,,0.25,0.54,5.0,0.46,,Normal,2,Fast,"<em>""Oh my. Be careful where you land.""</em>",,,,
512794,Displace,Displace,https://tcgplayer-cdn.tcgplayer.com/product/512794_200w.jpg,74,23212,https://cpt.tcgcsv.com/V776,2024-05-20T16:50:50.75,1,Rare,074,"Banish target ally, then return it to the field under its owner's control rested.
<br>
[Class Bonus] Put an enlighten counter on your champion.",Action,Spell,Wind,Mage,,2.99,4.0,29.79,3.47,,Foil,2,Fast,"<em>""Oh my. Be careful where you land.""</em>",,,,
512796,Green Slime,Green Slime,https://tcgplayer-cdn.tcgplayer.com/product/512796_200w.jpg,74,23212,https://cpt.tcgcsv.com/X776,2024-05-20T16:51:49.283,1,Uncommon,075,"Pride 3 <em>(This ally won't obey you unless your champion is level 3 or higher.)</em>
<br>
On Enter: Put two buff counters on Green Slime. 
<br>
[Class Bonus] On Leave: Put the buff counters that were on Green Slime on target ally you control.",Ally,Beast;Slime,Wind,Tamer,,0.05,0.17,1.99,0.1,,Normal,3,,,,1,0,
512796,Green Slime,Green Slime,https://tcgplayer-cdn.tcgplayer.com/product/512796_200w.jpg,74,23212,https://cpt.tcgcsv.com/X776,2024-05-20T16:51:49.283,1,Uncommon,075,"Pride 3 <em>(This ally won't obey you unless your champion is level 3 or higher.)</em>
<br>
On Enter: Put two buff counters on Green Slime. 
<br>
[Class Bonus] On Leave: Put the buff counters that were on Green Slime on target ally you control.",Ally,Beast;Slime,Wind,Tamer,,1.99,3.25,17.97,3.46,,Foil,3,,,,1,0,
512797,Sharpening Stone,Sharpening Stone,https://tcgplayer-cdn.tcgplayer.com/product/512797_200w.jpg,74,23212,https://cpt.tcgcsv.com/Z776,2023-08-25T04:03:10.707,1,Super Rare,019,Banish Sharpening Stone: Up to one target Dagger or Sword weapon you control gets +1 power until end of turn. Draw a card.,Item;Regalia,Accessory;Warrior,Norm,Warrior,,1.99,2.32,29.99,2.32,,Foil,1,,<em>Only neglect begets a dulled edge.</em>,,,,
512798,Intrepid Spearman,Intrepid Spearman,https://tcgplayer-cdn.tcgplayer.com/product/512798_200w.jpg,74,23212,https://cpt.tcgcsv.com/-776,2023-08-25T04:03:10.707,1,Common,077,"[Level 1+] If attack damage would be dealt to Intrepid Spearman, reveal a card at random from your memory. If that card is wind element, prevent 3 of that damage. Apply this replacement effect only once per turn.",Ally,Human,Wind,Warrior,,0.04,0.17,1.31,0.06,,Normal,4,,"<em>A master lancer, trained to deflect even projectiles.</em>",,2,2,
512798,Intrepid Spearman,Intrepid Spearman,https://tcgplayer-cdn.tcgplayer.com/product/512798_200w.jpg,74,23212,https://cpt.tcgcsv.com/-776,2023-08-25T04:03:10.707,1,Common,077,"[Level 1+] If attack damage would be dealt to Intrepid Spearman, reveal a card at random from your memory. If that card is wind element, prevent 3 of that damage. Apply this replacement effect only once per turn.",Ally,Human,Wind,Warrior,,0.15,0.35,3.89,0.23,,Foil,4,,"<em>A master lancer, trained to deflect even projectiles.</em>",,2,2,
512799,"Parcenet, Royal Maid",Parcenet Royal Maid,https://tcgplayer-cdn.tcgplayer.com/product/512799_200w.jpg,74,23212,https://cpt.tcgcsv.com/_776,2023-08-25T04:03:10.707,1,Rare,079,"[Level 2+] Stealth <em>(This unit can't be targeted by attacks unless permitted by true sight.)</em>
<br>
REST: Glimpse 1. Reveal the top card of your deck. When you reveal a wind element card this way, another target ally you control gains stealth until end of turn.",Ally;Unique,Human,Wind,Assassin,,3.95,3.99,21.96,4.45,,Foil,2,,,,3,1,
512799,"Parcenet, Royal Maid",Parcenet Royal Maid,https://tcgplayer-cdn.tcgplayer.com/product/512799_200w.jpg,74,23212,https://cpt.tcgcsv.com/_776,2023-08-25T04:03:10.707,1,Rare,079,"[Level 2+] Stealth <em>(This unit can't be targeted by attacks unless permitted by true sight.)</em>
<br>
REST: Glimpse 1. Reveal the top card of your deck. When you reveal a wind element card this way, another target ally you control gains stealth until end of turn.",Ally;Unique,Human,Wind,Assassin,,0.2,0.34,5.0,0.34,,Normal,2,,,,3,1,
512800,Rally the Peasants,Rally the Peasants,https://tcgplayer-cdn.tcgplayer.com/product/512800_200w.jpg,74,23212,https://cpt.tcgcsv.com/0876,2023-08-25T04:03:10.707,1,Uncommon,080,"[Class Bonus] This card costs 3 less to activate if an opponent controls three or more allies.
<br>
Look at the top six cards of your deck. You may reveal a Human card from among them and put it into your hand. Put the rest on the bottom of your deck in any order.",Action,Skill,Wind,Warrior,,0.49,0.75,3.0,0.6,,Foil,3,Slow,,,,,
512800,Rally the Peasants,Rally the Peasants,https://tcgplayer-cdn.tcgplayer.com/product/512800_200w.jpg,74,23212,https://cpt.tcgcsv.com/0876,2023-08-25T04:03:10.707,1,Uncommon,080,"[Class Bonus] This card costs 3 less to activate if an opponent controls three or more allies.
<br>
Look at the top six cards of your deck. You may reveal a Human card from among them and put it into your hand. Put the rest on the bottom of your deck in any order.",Action,Skill,Wind,Warrior,,0.05,0.17,1.32,0.12,,Normal,3,Slow,,,,,
512802,Scatter Essence,Scatter Essence,https://tcgplayer-cdn.tcgplayer.com/product/512802_200w.jpg,74,23212,https://cpt.tcgcsv.com/3876,2023-08-25T04:03:10.707,1,Uncommon,081,"Destroy target phantasia. 
<br>
Floating Memory <em>(While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)</em>",Action,Spell,Wind,Cleric,,8.2,8.63,9.98,7.82,,Foil,2,Slow,"<em>""Invasive hexes will not be tolerated within this castle.""</em>",,,,
512802,Scatter Essence,Scatter Essence,https://tcgplayer-cdn.tcgplayer.com/product/512802_200w.jpg,74,23212,https://cpt.tcgcsv.com/3876,2023-08-25T04:03:10.707,1,Uncommon,081,"Destroy target phantasia. 
<br>
Floating Memory <em>(While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)</em>",Action,Spell,Wind,Cleric,,0.05,0.35,2.0,0.35,,Normal,2,Slow,"<em>""Invasive hexes will not be tolerated within this castle.""</em>",,,,
512803,Windrider Invoker,Windrider Invoker,https://tcgplayer-cdn.tcgplayer.com/product/512803_200w.jpg,74,23212,https://cpt.tcgcsv.com/5876,2023-08-25T04:03:10.707,1,Uncommon,082,"On Enter: You may remove two enlighten counters from your champion. If you do, draw a card and Windrider Invoker gets +3 Power until end of turn.",Ally,Human,Wind,Mage,,0.25,0.93,5.0,0.26,,Foil,3,,<em>A burst of wind to dash through the battlefield. Another to take down the enemy.</em>,,2,1,
512803,Windrider Invoker,Windrider Invoker,https://tcgplayer-cdn.tcgplayer.com/product/512803_200w.jpg,74,23212,https://cpt.tcgcsv.com/5876,2023-08-25T04:03:10.707,1,Uncommon,082,"On Enter: You may remove two enlighten counters from your champion. If you do, draw a card and Windrider Invoker gets +3 Power until end of turn.",Ally,Human,Wind,Mage,,0.05,0.17,1.99,0.1,,Normal,3,,<em>A burst of wind to dash through the battlefield. Another to take down the enemy.</em>,,2,1,
512804,Shock Therapy,Shock Therapy,https://tcgplayer-cdn.tcgplayer.com/product/512804_200w.jpg,74,23212,https://cpt.tcgcsv.com/6876,2023-08-25T04:03:10.707,1,Rare,083,"[Class Bonus] [Element Bonus] Whenever this card is banished from your memory, put an enlighten counter on your champion.
<br>
Deal an amount of damage to target ally equal to the amount of enlighten counters on your champion.",Action,Spell,Arcane,Mage,,0.21,0.99,9.99,0.21,,Foil,2,Fast,,,,,
512804,Shock Therapy,Shock Therapy,https://tcgplayer-cdn.tcgplayer.com/product/512804_200w.jpg,74,23212,https://cpt.tcgcsv.com/6876,2023-08-25T04:03:10.707,1,Rare,083,"[Class Bonus] [Element Bonus] Whenever this card is banished from your memory, put an enlighten counter on your champion.
<br>
Deal an amount of damage to target ally equal to the amount of enlighten counters on your champion.",Action,Spell,Arcane,Mage,,0.09,0.25,1.49,0.2,,Normal,2,Fast,,,,,
512805,Voltaic Sphere,Voltaic Sphere,https://tcgplayer-cdn.tcgplayer.com/product/512805_200w.jpg,74,23212,https://cpt.tcgcsv.com/7876,2023-08-25T04:03:10.707,1,Super Rare,084,"Deal 3 damage to target unit. If that unit is an ally, deal 5 damage to it instead. 
<br>
[Class Bonus] Banish Voltaic Sphere from your graveyard: The next arcane element Spell card you activate this turn costs 1 less to activate.",Action,Spell,Arcane,Mage,,1.49,3.0,7.5,2.03,,Normal,2,Slow,,,,,
512805,Voltaic Sphere,Voltaic Sphere,https://tcgplayer-cdn.tcgplayer.com/product/512805_200w.jpg,74,23212,https://cpt.tcgcsv.com/7876,2023-08-25T04:03:10.707,1,Super Rare,084,"Deal 3 damage to target unit. If that unit is an ally, deal 5 damage to it instead. 
<br>
[Class Bonus] Banish Voltaic Sphere from your graveyard: The next arcane element Spell card you activate this turn costs 1 less to activate.",Action,Spell,Arcane,Mage,,7.07,15.0,29.99,7.08,,Foil,2,Slow,,,,,
512806,Incarnate Majesty,Incarnate Majesty,https://tcgplayer-cdn.tcgplayer.com/product/512806_200w.jpg,74,23212,https://cpt.tcgcsv.com/8876,2023-08-25T04:03:10.707,1,Super Rare,085,"[Class Bonus] Efficiency
<br>
This card costs 1 less to activate for each regalia weapon card in your banishment. 
<br>
Put a card named The Majestic Spirit from your material deck or banishment onto the field.",Action,Spell,Crux,Mage,,5.69,10.99,24.99,6.32,,Normal,12,Slow,,,,,
512807,Slay the King,Slay the King,https://tcgplayer-cdn.tcgplayer.com/product/512807_200w.jpg,74,23212,https://cpt.tcgcsv.com/9876,2023-08-25T04:03:10.707,1,Rare,086,"[Class Bonus] On Attack: You may banish a card from your material deck. If you do, Slay the King gains ""On Kill: You may play the banished card.""",Attack,Sword,Crux,Warrior,,0.1,0.24,1.74,0.17,,Normal,2,,<em>Treachery strikes deadliest in the heart.</em>,,,4,
512807,Slay the King,Slay the King,https://tcgplayer-cdn.tcgplayer.com/product/512807_200w.jpg,74,23212,https://cpt.tcgcsv.com/9876,2023-08-25T04:03:10.707,1,Rare,086,"[Class Bonus] On Attack: You may banish a card from your material deck. If you do, Slay the King gains ""On Kill: You may play the banished card.""",Attack,Sword,Crux,Warrior,,0.99,1.19,5.49,1.16,,Foil,2,,<em>Treachery strikes deadliest in the heart.</em>,,,4,
512808,Smoke Bombs,Smoke Bombs,https://tcgplayer-cdn.tcgplayer.com/product/512808_200w.jpg,74,23212,https://cpt.tcgcsv.com/b876,2023-08-25T04:03:10.707,1,Super Rare,020,Banish Smoke Bombs: Target ally gains stealth until end of turn. Draw a card. (Units with stealth can't be targeted by attacks unless permitted by true sight.),Item;Regalia,Assassin;Bauble,Norm,Assassin,,29.0,29.5,29.99,22.91,,Foil,1,,"<em>""Where'd they go? They were right there!""<br>— Very Attentive Guard</em>",,,,
512810,Surveillance Stone,Surveillance Stone,https://tcgplayer-cdn.tcgplayer.com/product/512810_200w.jpg,74,23212,https://cpt.tcgcsv.com/d876,2023-08-25T04:03:10.707,1,Super Rare,021,"Whenever an opponent declares an attack with a unit for the third time each turn, you may banish Surveillance Stone. If you do, draw a card.",Item;Regalia,Crystal;Mage,Norm,Mage,,2.74,2.93,5.0,2.67,,Foil,0,,"<em>A simple tool that offers peace of mind and, with it, a good night's sleep.</em>",,,,
512811,Sword of Seeking,Sword of Seeking,https://tcgplayer-cdn.tcgplayer.com/product/512811_200w.jpg,74,23212,https://cpt.tcgcsv.com/f876,2023-08-25T04:03:10.707,1,Super Rare,022,[Class Bonus] True Sight (Attacks using this weapon can target units with stealth. Apply this effect only if your champion's class matches this card's class.),Weapon;Regalia,Sword;Warrior,Norm,Warrior,,19.99,32.99,34.48,22.73,,Foil,0,,"<em>Before this blade, nothing remains hidden.</em>",,,1,2
512812,Tome of Knowledge,Tome of Knowledge,https://tcgplayer-cdn.tcgplayer.com/product/512812_200w.jpg,74,23212,https://cpt.tcgcsv.com/g876,2023-08-25T04:03:10.707,1,Super Rare,023,[Class Bonus] Your champion gets +1 level. (Apply this effect only if your champion's class matches this card's class.)<br>Banish Tome of Knowledge: Draw a card.,Item;Regalia,Book;Mage,Norm,Mage,,5.99,7.27,35.0,7.92,,Foil,1,,,,,,
512814,Warrior's Longsword,Warriors Longsword,https://tcgplayer-cdn.tcgplayer.com/product/512814_200w.jpg,74,23212,https://cpt.tcgcsv.com/j876,2023-08-25T04:03:10.707,1,Super Rare,024,[Class Bonus] Warrior's Longsword gets +1 power. (Apply this effect only if your champion's class matches this card's class.),Weapon;Regalia,Sword;Warrior,Norm,Warrior,,1.75,3.51,35.98,2.3,,Foil,1,,<em>A dependable sword made of sturdy steel with an edge honed enough to pierce most defenses. A warrior's true companion.</em>,,,1,2
512816,Water Resonance Bauble,Water Resonance Bauble,https://tcgplayer-cdn.tcgplayer.com/product/512816_200w.jpg,74,23212,https://cpt.tcgcsv.com/l876,2023-08-25T04:03:10.707,1,Super Rare,025,Banish Water Resonance Bauble: Draw a card. Activate this ability only if an opponent controls a water element champion.,Item;Regalia,Bauble;Mage,Norm,Mage,,25.0,25.99,31.0,23.21,,Foil,0,,"<em>Torrents crash and turn along the edges of this orb, waiting for their inevitable release.</em>",,,,
512817,Wind Resonance Bauble,Wind Resonance Bauble,https://tcgplayer-cdn.tcgplayer.com/product/512817_200w.jpg,74,23212,https://cpt.tcgcsv.com/m876,2023-08-25T04:03:10.707,1,Super Rare,026,Banish Wind Resonance Bauble: Draw a card. Activate this ability only if an opponent controls a wind element champion.,Item;Regalia,Bauble;Mage,Norm,Mage,,,,,,,,0,,<em>A spirit of wind sleeps within this bauble. Perhaps it will grant blessings once it wakes.</em>,,,,
515328,Fractured Crown Sealed Kit,Fractured Crown Sealed Kit,https://tcgplayer-cdn.tcgplayer.com/product/515328_200w.jpg,74,23212,https://cpt.tcgcsv.com/B886,2023-09-05T16:29:26.917,1,,,,,,,,,34.0,34.3,34.99,34.3,,Normal,,,,,,,
